estudios,experiencia,skills,tecnologias_aptitudes,vacaciones,beneficios,salario_medio,cluster
0,0.0,4,2,22.0,0,35000.0,1
0,0.0,5,5,27.0,0,38500.0,1
0,0.0,5,5,27.0,0,38500.0,1
0,0.0,6,5,22.0,5,44000.0,1
0,0.0,7,1,35.0,5,45000.0,1
0,0.0,7,4,24.0,3,42500.0,1
0,0.0,10,0,23.0,5,58500.0,1
0,0.0,6,9,23.0,6,37500.0,1
0,0.0,10,3,23.0,2,60000.0,1
0,0.0,7,8,22.0,3,50000.0,1
0,0.0,7,6,23.0,0,60000.0,1
0,0.0,8,6,23.0,4,50000.0,1
0,0.0,6,5,23.0,2,40000.0,1
0,0.0,9,5,22.0,5,47000.0,1
0,0.0,19,5,22.0,5,60000.0,1
0,0.0,8,4,26.0,3,42500.0,1
0,0.0,9,4,22.0,1,65000.0,1
0,0.0,8,0,23.0,7,45000.0,1
0,0.0,8,7,27.0,8,48500.0,1
0,0.0,6,7,25.0,10,55000.0,1
0,0.0,8,0,25.0,10,65000.0,1
0,0.0,5,4,22.0,5,37500.0,1
0,0.0,6,6,22.0,6,46500.0,1
0,0.0,8,3,24.0,7,65000.0,1
0,0.0,9,1,23.0,6,57500.0,1
0,0.0,3,7,22.0,6,47500.0,1
0,0.0,6,7,22.0,5,40000.0,1
0,0.0,7,7,23.0,2,32500.0,1
0,0.0,6,2,22.0,12,27500.0,1
0,0.0,7,4,22.0,6,57500.0,1
0,0.0,7,6,22.0,7,22500.0,1
0,0.0,7,8,23.0,7,40000.0,1
0,0.0,7,3,26.0,6,55000.0,1
0,0.0,4,4,23.0,4,52500.0,1
0,0.0,6,7,23.0,6,45000.0,1
0,0.0,6,5,24.0,6,45000.0,1
0,0.0,6,5,24.0,6,45000.0,1
0,0.0,7,5,23.0,2,32500.0,1
0,0.0,5,8,23.0,7,80000.0,1
0,0.0,5,6,24.0,5,34000.0,1
0,0.0,6,0,24.0,6,47500.0,1
0,0.0,6,6,22.0,17,45000.0,1
0,0.0,7,4,26.0,4,38500.0,1
0,0.0,0,5,22.0,3,55000.0,1
0,0.0,0,5,22.0,3,55000.0,1
0,0.0,6,2,22.0,3,31500.0,1
0,0.0,6,5,23.0,6,59000.0,1
0,0.0,7,6,23.0,6,40000.0,1
0,0.0,7,9,28.0,6,52500.0,1
0,0.0,5,6,22.0,0,55000.0,1
0,0.0,5,5,30.0,5,50000.0,1
0,0.0,3,6,22.0,4,55000.0,1
0,0.0,3,2,24.0,3,29500.0,1
0,0.0,7,4,24.0,0,90000.0,1
0,0.0,4,3,22.0,0,42500.0,1
0,0.0,4,4,22.0,6,22500.0,1
0,0.0,9,4,25.0,9,80000.0,1
0,0.0,4,5,24.0,3,45000.0,1
0,0.0,7,9,22.0,3,60000.0,1
0,0.0,7,0,25.0,14,30000.0,1
0,0.0,6,6,24.0,0,37500.0,1
0,0.0,6,4,23.0,9,47500.0,1
0,0.0,7,6,23.0,7,42500.0,1
0,0.0,7,8,25.0,7,45000.0,1
0,0.0,7,4,28.0,7,55000.0,1
0,0.0,6,0,25.0,6,45000.0,1
0,0.0,7,4,28.0,7,55000.0,1
0,0.0,7,4,23.0,12,45000.0,1
0,0.0,6,6,25.0,4,32500.0,1
0,0.0,7,0,22.0,8,86000.0,1
0,0.0,7,6,24.0,15,50000.0,1
0,0.0,6,0,24.0,4,27500.0,1
0,0.0,3,10,30.0,4,60000.0,1
0,0.0,7,3,23.0,8,45000.0,1
0,0.0,6,7,25.0,4,27500.0,1
0,0.0,6,0,25.0,9,60000.0,1
0,0.0,7,1,26.0,4,37000.0,1
0,0.0,6,3,30.0,4,60000.0,1
0,0.0,4,0,23.0,6,29000.0,1
0,0.0,8,5,26.0,0,32500.0,1
0,0.0,4,3,25.0,3,43000.0,1
0,0.0,5,6,24.0,4,50000.0,1
0,0.0,0,1,23.0,3,60000.0,1
0,0.0,8,3,23.0,7,40000.0,1
0,0.0,4,6,24.0,7,125000.0,1
0,0.0,7,0,23.0,9,50000.0,1
0,0.0,7,7,23.0,2,32500.0,1
0,0.0,5,0,22.0,1,40000.0,1
0,0.0,7,5,23.0,6,65000.0,1
0,0.0,3,0,24.0,2,60000.0,1
0,0.0,5,2,23.0,5,70000.0,1
0,0.0,7,8,24.0,6,50000.0,1
0,0.0,6,6,25.0,0,24500.0,1
0,0.0,7,7,25.0,6,55000.0,1
0,0.0,8,5,23.0,6,40000.0,1
0,0.0,6,2,23.0,8,35000.0,1
0,0.0,11,0,24.0,6,45000.0,1
0,0.0,5,7,23.0,2,32000.0,1
0,0.0,3,2,24.0,3,29500.0,1
0,0.0,5,3,23.0,9,56000.0,1
0,0.0,9,0,23.0,5,35000.0,1
0,0.0,7,8,22.0,9,23000.0,1
0,0.0,7,3,22.0,6,55000.0,1
0,0.0,7,3,23.0,6,45000.0,1
0,0.0,8,4,23.0,8,45000.0,1
0,0.0,7,4,23.0,12,45000.0,1
0,0.0,6,8,24.0,7,40500.0,1
0,0.0,9,7,25.0,6,45000.0,1
0,0.0,4,1,23.0,8,75000.0,1
0,0.0,6,5,23.0,2,40000.0,1
0,0.0,8,4,27.0,9,70000.0,1
0,0.0,7,7,25.0,5,35000.0,1
0,0.0,8,6,22.0,5,45000.0,1
0,0.0,7,6,23.0,3,55000.0,1
0,0.0,5,11,25.0,7,72500.0,1
0,0.0,7,6,24.0,10,47500.0,1
0,0.0,7,4,24.0,5,47500.0,1
0,0.0,5,5,25.0,5,37500.0,1
0,0.0,9,0,25.0,14,65000.0,1
0,0.0,8,6,23.0,0,52500.0,1
0,0.0,4,7,26.0,0,70000.0,1
0,0.0,8,4,22.0,7,60000.0,1
0,0.0,5,6,22.0,7,26000.0,1
0,0.0,3,3,28.0,2,70000.0,1
0,0.0,8,9,22.0,5,33000.0,1
0,0.0,8,3,22.0,7,70000.0,1
0,0.0,7,10,25.0,9,47500.0,1
0,0.0,8,7,26.0,1,50000.0,1
0,0.0,0,5,25.0,13,67500.0,1
0,0.0,9,5,25.0,3,85000.0,1
0,0.0,7,0,26.0,4,77500.0,1
0,0.0,7,6,24.0,6,42500.0,1
0,0.0,8,7,26.0,1,30000.0,1
0,0.0,0,4,22.0,0,40000.0,1
0,0.0,7,6,25.0,7,65000.0,1
0,0.0,5,7,23.0,5,35000.0,1
0,0.0,6,7,22.0,4,44000.0,1
0,0.0,7,5,23.0,7,42500.0,1
0,0.0,8,0,24.0,7,70000.0,1
0,0.0,5,3,22.0,7,50000.0,1
0,0.0,0,5,28.0,2,51500.0,1
0,0.0,7,5,24.0,4,70000.0,1
0,0.0,4,0,25.0,4,70000.0,1
0,0.0,5,5,22.0,5,45000.0,1
0,0.0,9,0,24.0,3,32000.0,1
0,0.0,6,5,23.0,10,35000.0,1
0,0.0,10,4,23.0,12,40000.0,1
0,0.0,7,6,23.0,10,55000.0,1
0,0.0,4,5,23.0,3,52500.0,1
0,0.0,7,4,24.0,4,35000.0,1
0,0.0,8,6,22.0,5,42500.0,1
0,0.0,12,0,22.0,0,65000.0,1
0,0.0,0,0,25.0,0,60000.0,1
0,0.0,7,5,23.0,6,55000.0,1
0,0.0,12,4,24.0,0,56000.0,1
0,0.0,7,5,22.0,0,32500.0,1
0,0.0,6,5,22.0,9,32000.0,1
0,0.0,8,4,24.0,6,42500.0,1
0,0.0,9,4,30.0,4,40000.0,1
0,0.0,6,5,24.0,6,50000.0,1
0,0.0,11,0,25.0,7,52500.0,1
0,0.0,7,3,23.0,9,44000.0,1
0,0.0,10,4,23.0,12,40000.0,1
0,0.0,3,5,24.0,0,37500.0,1
0,0.0,0,0,22.0,0,55000.0,1
0,0.0,6,6,23.0,1,45000.0,1
0,0.0,3,4,30.0,4,32500.0,1
0,0.0,6,7,22.0,11,37500.0,1
0,0.0,5,6,30.0,4,46000.0,1
0,0.0,8,5,23.0,6,40000.0,1
0,0.0,7,4,23.0,5,52500.0,1
0,0.0,7,5,23.0,0,65000.0,1
0,0.0,6,4,26.0,6,55000.0,1
0,0.0,2,2,24.0,5,45000.0,1
0,0.0,2,2,24.0,5,45000.0,1
0,0.0,3,4,30.0,4,32500.0,1
0,0.0,5,0,30.0,4,75000.0,1
0,0.0,7,8,25.0,7,65000.0,1
0,0.0,8,3,23.0,3,40000.0,1
0,0.0,6,5,23.0,3,77500.0,1
0,0.0,5,0,25.0,6,38000.0,1
0,0.0,0,5,23.0,0,55000.0,1
0,0.0,8,0,23.0,6,60000.0,1
0,0.0,8,1,23.0,7,40000.0,1
0,0.0,8,3,24.0,2,72500.0,1
0,0.0,5,5,30.0,4,48500.0,1
0,0.0,4,2,22.0,5,52500.0,1
0,0.0,6,2,25.0,15,40000.0,1
0,0.0,7,4,23.0,0,27500.0,1
0,0.0,3,5,30.0,4,47500.0,1
0,0.0,6,5,23.0,3,50500.0,1
0,0.0,6,7,22.0,0,55000.0,1
0,0.0,4,0,30.0,4,50000.0,1
0,0.0,6,5,22.0,7,65000.0,1
0,0.0,6,4,22.0,13,65000.0,1
0,0.0,6,5,24.0,6,50000.0,1
0,0.0,8,5,24.0,13,55000.0,1
0,0.0,8,7,26.0,1,50000.0,1
0,0.0,7,0,25.0,5,50000.0,1
0,0.0,13,5,26.0,6,52500.0,1
0,0.0,3,0,23.0,6,27500.0,1
0,0.0,7,5,23.0,0,27500.0,1
0,0.0,8,2,25.0,6,47500.0,1
0,0.0,6,5,22.0,8,40000.0,1
0,0.0,10,4,23.0,10,45000.0,1
0,0.0,6,5,22.0,5,65000.0,1
0,0.0,0,0,23.0,4,55000.0,1
0,0.0,0,0,23.0,7,70000.0,1
0,0.0,5,4,23.0,7,55000.0,1
0,0.0,0,6,22.0,1,42000.0,1
0,0.0,3,5,22.0,8,48500.0,1
0,0.0,4,5,25.0,6,50000.0,1
0,0.0,7,2,22.0,5,65000.0,1
0,0.0,5,7,25.0,0,62500.0,1
0,0.0,0,0,22.0,0,100000.0,1
0,0.0,7,6,23.0,7,60000.0,1
0,0.0,0,6,22.0,3,80000.0,1
0,0.0,0,8,22.0,0,37500.0,1
0,0.0,0,10,22.0,8,40000.0,1
0,0.0,0,8,23.0,6,42500.0,1
0,0.0,0,4,22.0,8,48500.0,1
0,0.0,0,9,22.0,7,29500.0,1
0,0.0,0,0,26.0,7,60000.0,1
0,0.0,0,5,22.0,2,65000.0,1
0,0.0,0,0,22.0,0,65000.0,1
0,0.0,0,10,22.0,5,35000.0,1
0,0.0,0,0,23.0,4,55000.0,1
0,0.0,0,0,22.0,0,41200.0,1
0,0.0,0,0,22.0,0,42500.0,1
0,0.0,0,0,24.0,2,72500.0,1
0,0.0,0,0,22.0,0,47500.0,1
0,0.0,6,0,25.0,12,40000.0,1
0,0.0,0,0,22.0,7,60000.0,1
0,0.0,0,0,22.0,0,65000.0,1
0,0.0,0,0,22.0,0,65000.0,1
0,0.0,0,0,22.0,0,65000.0,1
0,0.0,5,5,30.0,4,46000.0,1
0,0.0,0,0,22.0,0,60000.0,1
0,0.0,0,0,22.0,0,63000.0,1
0,0.0,0,0,22.0,0,42500.0,1
0,0.0,0,0,22.0,2,25000.0,1
0,0.0,0,0,22.0,0,30000.0,1
0,0.0,0,0,30.0,4,80000.0,1
0,0.0,0,0,22.0,0,55000.0,1
0,0.0,6,12,22.0,2,35000.0,1
0,0.0,8,7,29.0,0,67500.0,1
0,0.0,11,0,24.0,7,37500.0,1
0,0.0,6,7,23.0,5,55000.0,1
0,0.0,6,7,23.0,5,55000.0,1
0,0.0,6,3,22.0,6,55000.0,1
0,0.0,5,6,26.0,3,50000.0,1
0,0.0,6,5,24.0,7,47500.0,1
0,0.0,4,5,23.0,0,40000.0,1
0,0.0,4,7,22.0,7,27500.0,1
0,0.0,6,4,26.0,6,55000.0,1
0,0.0,8,8,23.0,4,42500.0,1
0,0.0,5,3,25.0,8,40000.0,1
0,0.0,4,6,22.0,0,32500.0,1
0,0.0,7,8,30.0,6,50000.0,1
0,0.0,4,5,23.0,2,44000.0,1
0,0.0,4,5,23.0,2,44000.0,1
0,0.0,4,5,23.0,2,44000.0,1
0,0.0,9,7,26.0,4,26500.0,1
0,0.0,6,4,22.0,7,42500.0,1
0,0.0,6,4,22.0,7,42500.0,1
0,0.0,6,7,22.0,0,41000.0,1
0,0.0,6,5,22.0,2,100000.0,1
0,0.0,6,7,22.0,6,51500.0,1
0,0.0,7,11,34.0,2,35000.0,1
0,0.0,4,0,26.0,8,65000.0,1
0,0.0,9,8,23.0,10,55000.0,1
0,0.0,6,8,23.0,6,42500.0,1
0,0.0,6,6,22.0,17,62500.0,1
0,0.0,6,4,22.0,2,70000.0,1
0,0.0,6,4,22.0,2,70000.0,1
0,0.0,6,12,22.0,5,37500.0,1
0,0.0,6,12,22.0,5,37500.0,1
0,0.0,6,4,25.0,0,40000.0,1
0,0.0,5,2,22.0,10,37500.0,1
0,0.0,7,4,23.0,0,37500.0,1
0,0.0,6,6,23.0,3,80000.0,1
0,0.0,0,0,22.0,0,42000.0,1
0,0.0,7,11,22.0,4,90000.0,1
0,0.0,7,4,22.0,5,72500.0,1
0,0.0,6,1,23.0,0,35000.0,1
0,0.0,9,9,25.0,8,47500.0,1
0,0.0,5,4,25.0,9,45000.0,1
0,0.0,4,4,23.0,0,45000.0,1
0,0.0,3,7,22.0,6,42500.0,1
0,0.0,8,4,26.0,8,80000.0,1
0,0.0,6,6,26.0,6,70000.0,1
0,0.0,7,5,26.0,3,36000.0,1
0,0.0,7,5,25.0,15,55000.0,1
0,0.0,6,5,21.0,4,40000.0,1
0,0.0,7,10,23.0,6,41500.0,1
0,0.0,7,1,22.0,5,45000.0,1
0,0.0,7,6,30.0,6,60000.0,1
0,0.0,9,0,23.0,5,41500.0,1
0,0.0,6,7,25.0,2,62500.0,1
0,0.0,6,5,22.0,1,42500.0,1
0,0.0,7,5,22.0,7,50000.0,1
0,0.0,9,0,22.0,11,35000.0,1
0,0.0,6,5,24.0,6,55000.0,1
0,0.0,6,7,30.0,0,55000.0,1
0,0.0,6,4,23.0,0,47500.0,1
0,0.0,7,5,23.0,4,37500.0,1
0,0.0,0,0,40.0,5,34500.0,1
0,0.0,5,6,22.0,7,40000.0,1
0,0.0,3,5,23.0,0,43500.0,1
0,0.0,6,5,26.0,6,56000.0,1
0,0.0,6,7,25.0,2,45000.0,1
0,0.0,0,11,23.0,6,60000.0,1
0,0.0,19,6,22.0,5,65000.0,1
0,0.0,9,2,25.0,9,51000.0,1
0,0.0,9,2,25.0,9,51000.0,1
0,0.0,5,6,26.0,6,70000.0,1
0,0.0,5,6,26.0,6,70000.0,1
0,0.0,5,2,23.0,1,32500.0,1
0,0.0,5,2,23.0,1,32500.0,1
0,0.0,7,5,22.0,3,38500.0,1
0,0.0,5,4,23.0,9,35000.0,1
0,0.0,7,8,30.0,6,50000.0,1
0,0.0,8,7,27.0,8,48500.0,1
0,0.0,5,6,22.0,0,55000.0,1
0,0.0,7,0,23.0,5,45000.0,1
0,0.0,9,0,23.0,5,50000.0,1
0,0.0,5,7,23.0,4,40000.0,1
0,0.0,8,3,22.0,8,50000.0,1
0,0.0,6,5,23.0,2,40000.0,1
0,0.0,5,6,23.0,7,43000.0,1
0,0.0,8,10,22.0,6,49000.0,1
0,0.0,7,4,22.0,2,45000.0,1
0,0.0,7,5,23.0,12,80000.0,1
0,0.0,5,7,23.0,4,40000.0,1
0,0.0,7,5,25.0,8,47500.0,1
0,0.0,5,3,22.0,0,31000.0,1
0,0.0,3,4,22.0,0,45000.0,1
0,0.0,5,5,22.0,0,45000.0,1
0,0.0,8,7,22.0,0,40000.0,1
0,0.0,6,6,30.0,5,60000.0,1
0,0.0,6,7,23.0,9,42500.0,1
0,0.0,3,5,28.0,9,45000.0,1
0,0.0,12,8,23.0,6,50000.0,1
0,0.0,6,3,22.0,0,52500.0,1
0,0.0,9,13,22.0,7,100000.0,1
0,0.0,6,3,26.0,4,22000.0,1
0,0.0,7,3,30.0,0,37500.0,1
0,0.0,8,7,27.0,8,48500.0,1
0,0.0,7,3,22.0,6,35000.0,1
0,0.0,10,6,25.0,14,53000.0,1
0,0.0,10,6,25.0,14,53000.0,1
0,0.0,7,6,23.0,6,35000.0,1
0,0.0,6,10,24.0,9,65000.0,1
0,0.0,5,9,23.0,9,52500.0,1
0,0.0,6,5,23.0,0,55000.0,1
0,0.0,7,8,25.0,4,60000.0,1
0,0.0,6,6,22.0,6,55000.0,1
0,0.0,9,13,24.0,8,100000.0,1
0,0.0,9,9,22.0,0,50000.0,1
0,0.0,7,8,23.0,11,44000.0,1
0,0.0,7,6,31.0,10,40000.0,1
0,0.0,9,7,25.0,6,45000.0,1
0,0.0,7,6,27.0,7,82500.0,1
0,0.0,7,6,27.0,7,82500.0,1
0,0.0,8,4,22.0,0,65000.0,1
0,0.0,0,0,23.0,11,80000.0,1
0,0.0,6,8,24.0,5,50000.0,1
0,0.0,7,7,22.0,2,60000.0,1
0,0.0,6,7,23.0,3,37500.0,1
0,0.0,5,6,25.0,9,32500.0,1
0,0.0,7,4,23.0,9,45000.0,1
0,0.0,7,8,22.0,6,55000.0,1
0,0.0,5,4,28.0,4,26500.0,1
0,0.0,6,7,22.0,12,55000.0,1
0,0.0,9,10,25.0,11,39500.0,1
0,0.0,7,5,25.0,10,60000.0,1
0,0.0,6,0,24.0,3,42500.0,1
0,0.0,7,4,23.0,0,60000.0,1
0,0.0,7,8,24.0,6,42500.0,1
0,0.0,8,5,23.0,2,40000.0,1
0,0.0,6,7,23.0,0,28500.0,1
0,0.0,5,9,30.0,6,50000.0,1
0,0.0,7,7,22.0,4,50000.0,1
0,0.0,6,6,22.0,12,40000.0,1
0,0.0,12,5,23.0,2,47500.0,1
0,0.0,5,5,23.0,13,65000.0,1
0,0.0,5,8,23.0,7,40000.0,1
0,0.0,7,3,22.0,6,32500.0,1
0,0.0,6,6,25.0,9,45000.0,1
0,0.0,6,4,24.0,7,60000.0,1
0,0.0,6,6,28.0,0,42500.0,1
0,0.0,3,6,22.0,5,35000.0,1
0,0.0,6,6,23.0,0,28500.0,1
0,0.0,6,7,22.0,4,85000.0,1
0,0.0,6,2,24.0,0,50000.0,1
0,0.0,9,5,23.0,6,47500.0,1
0,0.0,6,8,25.0,6,40000.0,1
0,0.0,6,4,25.0,11,43000.0,1
0,0.0,6,5,23.0,4,30000.0,1
0,0.0,4,6,23.0,11,37000.0,1
0,0.0,5,3,22.0,6,35000.0,1
0,0.0,6,2,23.0,0,52500.0,1
0,0.0,6,5,22.0,5,42000.0,1
0,0.0,4,0,23.0,1,36000.0,1
0,0.0,6,3,22.0,4,37500.0,1
0,0.0,7,8,23.0,7,55000.0,1
0,0.0,6,6,24.0,0,75000.0,1
0,0.0,5,4,26.0,6,35000.0,1
0,0.0,7,6,24.0,7,37000.0,1
0,0.0,7,12,23.0,4,47000.0,1
0,0.0,6,3,23.0,8,70000.0,1
0,0.0,7,0,23.0,6,45000.0,1
0,0.0,5,6,22.0,8,41500.0,1
0,0.0,6,7,26.0,6,45000.0,1
0,0.0,7,7,22.0,4,50000.0,1
0,0.0,7,7,22.0,4,50000.0,1
0,0.0,6,6,25.0,8,55000.0,1
0,0.0,7,6,22.0,6,42500.0,1
0,0.0,5,5,22.0,9,52500.0,1
0,0.0,8,6,23.0,4,50000.0,1
0,0.0,6,7,25.0,11,41500.0,1
0,0.0,7,10,25.0,12,42500.0,1
0,0.0,7,10,25.0,12,42500.0,1
0,0.0,6,4,26.0,6,53000.0,1
0,0.0,7,7,25.0,13,57500.0,1
0,0.0,7,7,25.0,13,57500.0,1
0,0.0,7,4,30.0,10,40000.0,1
0,0.0,6,0,22.0,0,42500.0,1
0,0.0,0,1,24.0,6,45000.0,1
0,0.0,7,4,22.0,6,55000.0,1
0,0.0,7,5,26.0,3,37500.0,1
0,0.0,3,5,23.0,2,35000.0,1
0,0.0,7,3,22.0,10,52500.0,1
0,0.0,6,9,25.0,9,37500.0,1
0,0.0,6,4,25.0,11,41500.0,1
0,0.0,6,4,25.0,11,32500.0,1
0,0.0,7,0,23.0,3,37500.0,1
0,0.0,5,5,27.0,0,50000.0,1
0,0.0,5,5,27.0,0,50000.0,1
0,0.0,7,9,27.0,7,75000.0,1
0,0.0,6,9,24.0,3,35000.0,1
0,0.0,6,8,23.0,5,55000.0,1
0,0.0,7,6,22.0,0,45000.0,1
0,0.0,7,5,27.0,5,55000.0,1
0,0.0,7,5,27.0,5,55000.0,1
0,0.0,7,7,22.0,6,60000.0,1
0,0.0,9,0,25.0,10,57500.0,1
0,0.0,4,5,25.0,3,55000.0,1
0,0.0,4,5,25.0,3,55000.0,1
0,0.0,6,7,22.0,5,35000.0,1
0,0.0,6,5,23.0,5,60000.0,1
0,0.0,7,4,22.0,8,35000.0,1
0,0.0,6,3,22.0,7,52500.0,1
0,0.0,6,2,22.0,12,27500.0,1
0,0.0,6,5,23.0,6,59000.0,1
0,0.0,8,5,25.0,3,55000.0,1
0,0.0,8,5,25.0,3,55000.0,1
0,0.0,8,5,25.0,2,55000.0,1
0,0.0,8,5,25.0,2,55000.0,1
0,0.0,8,9,25.0,9,50000.0,1
0,0.0,6,4,24.0,7,52500.0,1
0,0.0,5,5,22.0,9,45000.0,1
0,0.0,6,4,22.0,0,35000.0,1
0,0.0,6,0,23.0,5,45000.0,1
0,0.0,8,4,25.0,9,28000.0,1
0,0.0,11,4,25.0,9,41500.0,1
0,0.0,6,0,22.0,0,47500.0,1
0,0.0,6,5,25.0,9,32500.0,1
0,0.0,6,5,25.0,9,32500.0,1
0,0.0,5,0,25.0,8,65000.0,1
0,0.0,2,3,25.0,0,65000.0,1
0,0.0,6,5,24.0,6,45000.0,1
0,0.0,7,7,25.0,9,65000.0,1
0,0.0,0,3,25.0,3,75000.0,1
0,0.0,6,4,22.0,8,45000.0,1
0,0.0,6,0,22.0,3,37500.0,1
0,0.0,7,4,22.0,10,40000.0,1
0,0.0,7,4,25.0,8,45000.0,1
0,0.0,5,5,24.0,7,45000.0,1
0,0.0,7,2,22.0,6,100000.0,1
0,0.0,7,4,25.0,7,55000.0,1
0,0.0,7,0,24.0,6,37500.0,1
0,0.0,6,7,25.0,6,65000.0,1
0,0.0,6,6,22.0,1,37500.0,1
0,0.0,9,4,26.0,4,49000.0,1
0,0.0,6,2,22.0,0,55000.0,1
0,0.0,7,4,23.0,6,52500.0,1
0,0.0,4,3,22.0,0,40000.0,1
0,0.0,7,7,25.0,3,55000.0,1
0,0.0,0,2,22.0,1,55000.0,1
0,0.0,0,7,22.0,0,35000.0,1
0,0.0,7,8,24.0,6,55000.0,1
0,0.0,7,8,23.0,7,52500.0,1
0,0.0,6,0,24.0,4,30000.0,1
0,0.0,6,6,30.0,7,60000.0,1
0,0.0,9,4,22.0,1,55000.0,1
0,0.0,4,6,24.0,7,135000.0,1
0,0.0,5,3,22.0,6,37500.0,1
0,0.0,7,2,25.0,14,45000.0,1
0,0.0,7,5,24.0,6,32000.0,1
0,0.0,5,0,27.0,7,130000.0,1
0,0.0,0,0,24.0,6,45000.0,1
0,0.0,6,7,24.0,2,70000.0,1
0,0.0,7,4,22.0,1,55000.0,1
0,0.0,7,4,22.0,5,60000.0,1
0,0.0,2,4,21.0,4,32500.0,1
0,0.0,8,3,22.0,14,37500.0,1
0,0.0,6,6,25.0,6,47500.0,1
0,0.0,7,5,23.0,12,45000.0,1
0,0.0,8,5,22.0,9,70000.0,1
0,0.0,7,3,22.0,12,52500.0,1
0,0.0,6,2,23.0,7,47500.0,1
0,0.0,4,5,23.0,1,65000.0,1
0,0.0,6,7,25.0,6,55000.0,1
0,0.0,4,7,25.0,5,65000.0,1
0,0.0,12,3,24.0,0,70000.0,1
0,0.0,4,5,24.0,5,35000.0,1
0,0.0,7,5,30.0,4,60000.0,1
0,0.0,7,3,22.0,6,65000.0,1
0,0.0,13,7,28.0,3,40000.0,1
0,0.0,10,1,23.0,7,40000.0,1
0,0.0,8,6,24.0,5,30000.0,1
0,0.0,5,2,23.0,7,37500.0,1
0,0.0,6,6,26.0,5,55000.0,1
0,0.0,6,5,23.0,6,59000.0,1
0,0.0,5,5,22.0,9,45000.0,1
0,0.0,6,4,23.0,3,50500.0,1
0,0.0,6,6,22.0,0,35000.0,1
0,0.0,10,2,23.0,12,40000.0,1
0,0.0,4,3,25.0,3,36000.0,1
0,0.0,6,4,35.0,5,45000.0,1
0,0.0,5,4,25.0,2,40000.0,1
0,0.0,6,6,24.0,4,40500.0,1
0,0.0,7,6,22.0,2,45000.0,1
0,0.0,7,4,22.0,5,60000.0,1
0,0.0,7,2,22.0,9,37500.0,1
0,0.0,6,0,23.0,7,37500.0,1
0,0.0,10,5,22.0,14,47500.0,1
0,0.0,7,8,23.0,7,55000.0,1
0,0.0,5,8,23.0,7,45000.0,1
0,0.0,5,6,24.0,0,27500.0,1
0,0.0,7,4,22.0,5,57500.0,1
0,0.0,8,4,22.0,9,55000.0,1
0,0.0,8,0,24.0,7,70000.0,1
0,0.0,6,7,23.0,5,50000.0,1
0,0.0,6,6,23.0,7,45000.0,1
0,0.0,7,1,30.0,13,50000.0,1
0,0.0,8,7,25.0,0,45000.0,1
0,0.0,7,0,26.0,14,45000.0,1
0,0.0,7,0,24.0,7,37500.0,1
0,0.0,5,5,25.0,5,52500.0,1
0,0.0,15,0,25.0,9,65000.0,1
0,0.0,2,6,22.0,0,37500.0,1
0,0.0,6,3,25.0,15,50000.0,1
0,0.0,0,5,22.0,6,22000.0,1
0,0.0,5,6,23.0,7,43000.0,1
0,0.0,7,4,22.0,0,52500.0,1
0,0.0,6,0,22.0,5,35000.0,1
0,0.0,7,2,22.0,8,47500.0,1
0,0.0,6,0,22.0,8,37500.0,1
0,0.0,7,5,23.0,9,50000.0,1
0,0.0,3,7,30.0,4,60000.0,1
0,0.0,7,6,23.0,6,60000.0,1
0,0.0,5,5,30.0,4,47500.0,1
0,0.0,6,6,24.0,7,50000.0,1
0,0.0,6,5,26.0,6,47500.0,1
0,0.0,5,7,23.0,5,37500.0,1
0,0.0,8,0,27.0,6,60000.0,1
0,0.0,7,6,22.0,4,42500.0,1
0,0.0,8,6,35.0,5,45000.0,1
0,0.0,5,8,25.0,8,50000.0,1
0,0.0,5,5,25.0,10,65000.0,1
0,0.0,7,7,25.0,9,38500.0,1
0,0.0,6,1,24.0,0,42500.0,1
0,0.0,5,8,22.0,7,50000.0,1
0,0.0,5,3,25.0,3,55000.0,1
0,0.0,4,8,22.0,0,65000.0,1
0,0.0,6,8,26.0,3,35000.0,1
0,0.0,0,0,22.0,0,37500.0,1
0,0.0,6,4,22.0,5,45000.0,1
0,0.0,7,3,23.0,0,45000.0,1
0,0.0,7,6,27.0,9,50000.0,1
0,0.0,8,4,22.0,5,55000.0,1
0,0.0,7,6,23.0,0,50000.0,1
0,0.0,4,0,23.0,9,50000.0,1
0,0.0,8,5,23.0,6,40000.0,1
0,0.0,6,3,23.0,6,72500.0,1
0,0.0,2,2,24.0,5,48500.0,1
0,0.0,2,2,24.0,5,48500.0,1
0,0.0,6,2,22.0,0,69000.0,1
0,0.0,7,0,22.0,4,40000.0,1
0,0.0,6,8,22.0,10,37500.0,1
0,0.0,4,7,24.0,10,40000.0,1
0,0.0,8,4,30.0,4,65000.0,1
0,0.0,6,4,22.0,5,55000.0,1
0,0.0,9,9,25.0,4,40000.0,1
0,0.0,7,5,22.0,7,26000.0,1
0,0.0,5,0,25.0,0,47500.0,1
0,0.0,7,3,26.0,6,55000.0,1
0,0.0,9,3,25.0,0,80000.0,1
0,0.0,4,0,30.0,5,80000.0,1
0,0.0,8,2,23.0,0,55000.0,1
0,0.0,5,4,22.0,2,40000.0,1
0,0.0,7,5,23.0,5,38000.0,1
0,0.0,9,6,25.0,3,55000.0,1
0,0.0,6,4,23.0,6,67500.0,1
